Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
I18213	I18213_ERS8208803	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18213_ERS8208803_L1_R1.fastq.gz	NA	NA	ERR7195508.fastq.gz	NA
I18213	I18213_ERS8208804	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18213_ERS8208804_L1_R1.fastq.gz	NA	NA	ERR7195509.fastq.gz	NA
I18216	I18216_ERS8208805	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18216_ERS8208805_L1_R1.fastq.gz	NA	NA	ERR7195510.fastq.gz	NA
I18216	I18216_ERS8208806	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18216_ERS8208806_L1_R1.fastq.gz	NA	NA	ERR7195511.fastq.gz	NA
I18220	I18220_ERS8208807	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18220_ERS8208807_L1_R1.fastq.gz	NA	NA	ERR7195512.fastq.gz	NA
I18220	I18220_ERS8208808	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18220_ERS8208808_L1_R1.fastq.gz	NA	NA	ERR7195513.fastq.gz	NA
I18226	I18226_ERS8208809	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18226_ERS8208809_L1_R1.fastq.gz	NA	NA	ERR7195514.fastq.gz	NA
I18226	I18226_ERS8208810	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18226_ERS8208810_L1_R1.fastq.gz	NA	NA	ERR7195515.fastq.gz	NA
I18227	I18227_ERS8208811	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18227_ERS8208811_L1_R1.fastq.gz	NA	NA	ERR7195516.fastq.gz	NA
I18227	I18227_ERS8208812	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18227_ERS8208812_L1_R1.fastq.gz	NA	NA	ERR7195517.fastq.gz	NA
I18239	I18239_ERS8208813	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18239_ERS8208813_L1_R1.fastq.gz	NA	NA	ERR7195518.fastq.gz	NA
I18239	I18239_ERS8208814	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18239_ERS8208814_L1_R1.fastq.gz	NA	NA	ERR7195519.fastq.gz	NA
I18241	I18241_ERS8208815	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18241_ERS8208815_L1_R1.fastq.gz	NA	NA	ERR7195520.fastq.gz	NA
I18241	I18241_ERS8208816	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18241_ERS8208816_L1_R1.fastq.gz	NA	NA	ERR7195521.fastq.gz	NA
I18245	I18245_ERS8208817	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18245_ERS8208817_L1_R1.fastq.gz	NA	NA	ERR7195522.fastq.gz	NA
I18245	I18245_ERS8208818	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18245_ERS8208818_L1_R1.fastq.gz	NA	NA	ERR7195523.fastq.gz	NA
I18246	I18246_ERS8208819	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18246_ERS8208819_L1_R1.fastq.gz	NA	NA	ERR7195524.fastq.gz	NA
I18246	I18246_ERS8208820	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18246_ERS8208820_L1_R1.fastq.gz	NA	NA	ERR7195525.fastq.gz	NA
I18259	I18259_ERS8208821	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18259_ERS8208821_L1_R1.fastq.gz	NA	NA	ERR7195526.fastq.gz	NA
I18259	I18259_ERS8208822	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18259_ERS8208822_L1_R1.fastq.gz	NA	NA	ERR7195527.fastq.gz	NA
I18426_ss	I18426_ss_ERS8208823_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18426_ss_ERS8208823_ss_L1_R1.fastq.gz	NA	NA	ERR7195528.fastq.gz	NA
I18426_ss	I18426_ss_ERS8208824_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18426_ss_ERS8208824_ss_L1_R1.fastq.gz	NA	NA	ERR7195529.fastq.gz	NA
I18427_ss	I18427_ss_ERS8208825_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18427_ss_ERS8208825_ss_L1_R1.fastq.gz	NA	NA	ERR7195530.fastq.gz	NA
I18427_ss	I18427_ss_ERS8208826_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18427_ss_ERS8208826_ss_L1_R1.fastq.gz	NA	NA	ERR7195531.fastq.gz	NA
I18428_ss	I18428_ss_ERS8208827_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18428_ss_ERS8208827_ss_L1_R1.fastq.gz	NA	NA	ERR7195532.fastq.gz	NA
I18428_ss	I18428_ss_ERS8208828_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18428_ss_ERS8208828_ss_L1_R1.fastq.gz	NA	NA	ERR7195533.fastq.gz	NA
I18488_ss	I18488_ss_ERS8208829_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18488_ss_ERS8208829_ss_L1_R1.fastq.gz	NA	NA	ERR7195534.fastq.gz	NA
I18488_ss	I18488_ss_ERS8208830_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18488_ss_ERS8208830_ss_L1_R1.fastq.gz	NA	NA	ERR7195535.fastq.gz	NA
I18489	I18489_ERS8208831	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18489_ERS8208831_L1_R1.fastq.gz	NA	NA	ERR7195536.fastq.gz	NA
I18489	I18489_ERS8208832	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18489_ERS8208832_L1_R1.fastq.gz	NA	NA	ERR7195537.fastq.gz	NA
I18490_ss	I18490_ss_ERS8208833_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18490_ss_ERS8208833_ss_L1_R1.fastq.gz	NA	NA	ERR7195538.fastq.gz	NA
I18490_ss	I18490_ss_ERS8208834_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18490_ss_ERS8208834_ss_L1_R1.fastq.gz	NA	NA	ERR7195539.fastq.gz	NA
I18491	I18491_ERS8208835	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18491_ERS8208835_L1_R1.fastq.gz	NA	NA	ERR7195540.fastq.gz	NA
I18491	I18491_ERS8208836	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18491_ERS8208836_L1_R1.fastq.gz	NA	NA	ERR7195541.fastq.gz	NA
I18492	I18492_ERS8208837	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18492_ERS8208837_L1_R1.fastq.gz	NA	NA	ERR7195542.fastq.gz	NA
I18492	I18492_ERS8208838	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18492_ERS8208838_L1_R1.fastq.gz	NA	NA	ERR7195543.fastq.gz	NA
I18493	I18493_ERS8208839	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18493_ERS8208839_L1_R1.fastq.gz	NA	NA	ERR7195544.fastq.gz	NA
I18493	I18493_ERS8208840	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18493_ERS8208840_L1_R1.fastq.gz	NA	NA	ERR7195545.fastq.gz	NA
I18526_ss	I18526_ss_ERS8208841_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18526_ss_ERS8208841_ss_L1_R1.fastq.gz	NA	NA	ERR7195546.fastq.gz	NA
I18526_ss	I18526_ss_ERS8208842_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18526_ss_ERS8208842_ss_L1_R1.fastq.gz	NA	NA	ERR7195547.fastq.gz	NA
I18527_ss	I18527_ss_ERS8208843_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18527_ss_ERS8208843_ss_L1_R1.fastq.gz	NA	NA	ERR7195548.fastq.gz	NA
I18527_ss	I18527_ss_ERS8208844_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18527_ss_ERS8208844_ss_L1_R1.fastq.gz	NA	NA	ERR7195549.fastq.gz	NA
I18528_ss	I18528_ss_ERS8208845_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18528_ss_ERS8208845_ss_L1_R1.fastq.gz	NA	NA	ERR7195550.fastq.gz	NA
I18528_ss	I18528_ss_ERS8208846_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18528_ss_ERS8208846_ss_L1_R1.fastq.gz	NA	NA	ERR7195551.fastq.gz	NA
I18529_ss	I18529_ss_ERS8208847_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18529_ss_ERS8208847_ss_L1_R1.fastq.gz	NA	NA	ERR7195552.fastq.gz	NA
I18529_ss	I18529_ss_ERS8208848_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18529_ss_ERS8208848_ss_L1_R1.fastq.gz	NA	NA	ERR7195553.fastq.gz	NA
I18530_ss	I18530_ss_ERS8208849_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18530_ss_ERS8208849_ss_L1_R1.fastq.gz	NA	NA	ERR7195554.fastq.gz	NA
I18530_ss	I18530_ss_ERS8208850_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18530_ss_ERS8208850_ss_L1_R1.fastq.gz	NA	NA	ERR7195555.fastq.gz	NA
I18531_ss	I18531_ss_ERS8208851_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18531_ss_ERS8208851_ss_L1_R1.fastq.gz	NA	NA	ERR7195556.fastq.gz	NA
I18531_ss	I18531_ss_ERS8208852_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18531_ss_ERS8208852_ss_L1_R1.fastq.gz	NA	NA	ERR7195557.fastq.gz	NA
I18599	I18599_ERS8208853	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18599_ERS8208853_L1_R1.fastq.gz	NA	NA	ERR7195558.fastq.gz	NA
I18599	I18599_ERS8208854	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18599_ERS8208854_L1_R1.fastq.gz	NA	NA	ERR7195559.fastq.gz	NA
I18606	I18606_ERS8208855	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18606_ERS8208855_L1_R1.fastq.gz	NA	NA	ERR7195560.fastq.gz	NA
I18606	I18606_ERS8208856	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18606_ERS8208856_L1_R1.fastq.gz	NA	NA	ERR7195561.fastq.gz	NA
I18691	I18691_ERS8208857	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18691_ERS8208857_L1_R1.fastq.gz	NA	NA	ERR7195562.fastq.gz	NA
I18691	I18691_ERS8208858	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18691_ERS8208858_L1_R1.fastq.gz	NA	NA	ERR7195563.fastq.gz	NA
I18719	I18719_ERS8208859	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18719_ERS8208859_L1_R1.fastq.gz	NA	NA	ERR7195564.fastq.gz	NA
I18719	I18719_ERS8208860	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I18719_ERS8208860_L1_R1.fastq.gz	NA	NA	ERR7195565.fastq.gz	NA
I18832_ss	I18832_ss_ERS8208861_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18832_ss_ERS8208861_ss_L1_R1.fastq.gz	NA	NA	ERR7195566.fastq.gz	NA
I18832_ss	I18832_ss_ERS8208862_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18832_ss_ERS8208862_ss_L1_R1.fastq.gz	NA	NA	ERR7195567.fastq.gz	NA
I18833_ss	I18833_ss_ERS8208863_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18833_ss_ERS8208863_ss_L1_R1.fastq.gz	NA	NA	ERR7195568.fastq.gz	NA
I18833_ss	I18833_ss_ERS8208864_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18833_ss_ERS8208864_ss_L1_R1.fastq.gz	NA	NA	ERR7195569.fastq.gz	NA
I18834_ss	I18834_ss_ERS8208865_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18834_ss_ERS8208865_ss_L1_R1.fastq.gz	NA	NA	ERR7195570.fastq.gz	NA
I18834_ss	I18834_ss_ERS8208866_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18834_ss_ERS8208866_ss_L1_R1.fastq.gz	NA	NA	ERR7195571.fastq.gz	NA
I18835_ss	I18835_ss_ERS8208867_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18835_ss_ERS8208867_ss_L1_R1.fastq.gz	NA	NA	ERR7195572.fastq.gz	NA
I18835_ss	I18835_ss_ERS8208868_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18835_ss_ERS8208868_ss_L1_R1.fastq.gz	NA	NA	ERR7195573.fastq.gz	NA
I18837_ss	I18837_ss_ERS8208869_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18837_ss_ERS8208869_ss_L1_R1.fastq.gz	NA	NA	ERR7195574.fastq.gz	NA
I18837_ss	I18837_ss_ERS8208870_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18837_ss_ERS8208870_ss_L1_R1.fastq.gz	NA	NA	ERR7195575.fastq.gz	NA
I18838_ss	I18838_ss_ERS8208871_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18838_ss_ERS8208871_ss_L1_R1.fastq.gz	NA	NA	ERR7195576.fastq.gz	NA
I18838_ss	I18838_ss_ERS8208872_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18838_ss_ERS8208872_ss_L1_R1.fastq.gz	NA	NA	ERR7195577.fastq.gz	NA
I18839_ss	I18839_ss_ERS8208873_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18839_ss_ERS8208873_ss_L1_R1.fastq.gz	NA	NA	ERR7195578.fastq.gz	NA
I18839_ss	I18839_ss_ERS8208874_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18839_ss_ERS8208874_ss_L1_R1.fastq.gz	NA	NA	ERR7195579.fastq.gz	NA
I18840_ss	I18840_ss_ERS8208875_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18840_ss_ERS8208875_ss_L1_R1.fastq.gz	NA	NA	ERR7195580.fastq.gz	NA
I18840_ss	I18840_ss_ERS8208876_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18840_ss_ERS8208876_ss_L1_R1.fastq.gz	NA	NA	ERR7195581.fastq.gz	NA
I18988_ss	I18988_ss_ERS8208877_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18988_ss_ERS8208877_ss_L1_R1.fastq.gz	NA	NA	ERR7195582.fastq.gz	NA
I18988_ss	I18988_ss_ERS8208878_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I18988_ss_ERS8208878_ss_L1_R1.fastq.gz	NA	NA	ERR7195583.fastq.gz	NA
I19037_ss	I19037_ss_ERS8208879_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19037_ss_ERS8208879_ss_L1_R1.fastq.gz	NA	NA	ERR7195584.fastq.gz	NA
I19037_ss	I19037_ss_ERS8208880_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19037_ss_ERS8208880_ss_L1_R1.fastq.gz	NA	NA	ERR7195585.fastq.gz	NA
I19040_ss	I19040_ss_ERS8208881_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19040_ss_ERS8208881_ss_L1_R1.fastq.gz	NA	NA	ERR7195586.fastq.gz	NA
I19040_ss	I19040_ss_ERS8208882_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19040_ss_ERS8208882_ss_L1_R1.fastq.gz	NA	NA	ERR7195587.fastq.gz	NA
I19042_ss	I19042_ss_ERS8208883_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19042_ss_ERS8208883_ss_L1_R1.fastq.gz	NA	NA	ERR7195588.fastq.gz	NA
I19042_ss	I19042_ss_ERS8208884_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19042_ss_ERS8208884_ss_L1_R1.fastq.gz	NA	NA	ERR7195589.fastq.gz	NA
I19043_ss	I19043_ss_ERS8208885_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19043_ss_ERS8208885_ss_L1_R1.fastq.gz	NA	NA	ERR7195590.fastq.gz	NA
I19043_ss	I19043_ss_ERS8208886_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19043_ss_ERS8208886_ss_L1_R1.fastq.gz	NA	NA	ERR7195591.fastq.gz	NA
I19044_ss	I19044_ss_ERS8208887_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19044_ss_ERS8208887_ss_L1_R1.fastq.gz	NA	NA	ERR7195592.fastq.gz	NA
I19044_ss	I19044_ss_ERS8208888_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19044_ss_ERS8208888_ss_L1_R1.fastq.gz	NA	NA	ERR7195593.fastq.gz	NA
I19045_ss	I19045_ss_ERS8208889_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19045_ss_ERS8208889_ss_L1_R1.fastq.gz	NA	NA	ERR7195594.fastq.gz	NA
I19045_ss	I19045_ss_ERS8208890_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19045_ss_ERS8208890_ss_L1_R1.fastq.gz	NA	NA	ERR7195595.fastq.gz	NA
I19046_ss	I19046_ss_ERS8208891_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19046_ss_ERS8208891_ss_L1_R1.fastq.gz	NA	NA	ERR7195596.fastq.gz	NA
I19046_ss	I19046_ss_ERS8208892_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19046_ss_ERS8208892_ss_L1_R1.fastq.gz	NA	NA	ERR7195597.fastq.gz	NA
I19047_ss	I19047_ss_ERS8208893_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19047_ss_ERS8208893_ss_L1_R1.fastq.gz	NA	NA	ERR7195598.fastq.gz	NA
I19047_ss	I19047_ss_ERS8208894_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19047_ss_ERS8208894_ss_L1_R1.fastq.gz	NA	NA	ERR7195599.fastq.gz	NA
I19207_ss	I19207_ss_ERS8208895_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19207_ss_ERS8208895_ss_L1_R1.fastq.gz	NA	NA	ERR7195600.fastq.gz	NA
I19207_ss	I19207_ss_ERS8208896_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19207_ss_ERS8208896_ss_L1_R1.fastq.gz	NA	NA	ERR7195601.fastq.gz	NA
I19209_ss	I19209_ss_ERS8208897_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19209_ss_ERS8208897_ss_L1_R1.fastq.gz	NA	NA	ERR7195602.fastq.gz	NA
I19209_ss	I19209_ss_ERS8208898_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19209_ss_ERS8208898_ss_L1_R1.fastq.gz	NA	NA	ERR7195603.fastq.gz	NA
I19210_ss	I19210_ss_ERS8208899_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19210_ss_ERS8208899_ss_L1_R1.fastq.gz	NA	NA	ERR7195604.fastq.gz	NA
I19210_ss	I19210_ss_ERS8208900_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19210_ss_ERS8208900_ss_L1_R1.fastq.gz	NA	NA	ERR7195605.fastq.gz	NA
I19211_ss	I19211_ss_ERS8208901_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19211_ss_ERS8208901_ss_L1_R1.fastq.gz	NA	NA	ERR7195606.fastq.gz	NA
I19211_ss	I19211_ss_ERS8208902_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19211_ss_ERS8208902_ss_L1_R1.fastq.gz	NA	NA	ERR7195607.fastq.gz	NA
I19220_ss	I19220_ss_ERS8208903_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19220_ss_ERS8208903_ss_L1_R1.fastq.gz	NA	NA	ERR7195608.fastq.gz	NA
I19220_ss	I19220_ss_ERS8208904_ss	1	4	SE	Homo sapiens (modern human)	single	full	<PATH_TO_DATA>/I19220_ss_ERS8208904_ss_L1_R1.fastq.gz	NA	NA	ERR7195609.fastq.gz	NA
I19286_ss	I19286_ss_ERS8208905_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19286_ss_ERS8208905_ss_L1_R1.fastq.gz	NA	NA	ERR7195610.fastq.gz	NA
I19286_ss	I19286_ss_ERS8208906_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19286_ss_ERS8208906_ss_L1_R1.fastq.gz	NA	NA	ERR7195611.fastq.gz	NA
I19287_ss	I19287_ss_ERS8208907_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19287_ss_ERS8208907_ss_L1_R1.fastq.gz	NA	NA	ERR7195612.fastq.gz	NA
I19287_ss	I19287_ss_ERS8208908_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19287_ss_ERS8208908_ss_L1_R1.fastq.gz	NA	NA	ERR7195613.fastq.gz	NA
I19356_ss	I19356_ss_ERS8208909_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19356_ss_ERS8208909_ss_L1_R1.fastq.gz	NA	NA	ERR7195614.fastq.gz	NA
I19356_ss	I19356_ss_ERS8208910_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19356_ss_ERS8208910_ss_L1_R1.fastq.gz	NA	NA	ERR7195615.fastq.gz	NA
I19357_ss	I19357_ss_ERS8208911_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19357_ss_ERS8208911_ss_L1_R1.fastq.gz	NA	NA	ERR7195616.fastq.gz	NA
I19357_ss	I19357_ss_ERS8208912_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19357_ss_ERS8208912_ss_L1_R1.fastq.gz	NA	NA	ERR7195617.fastq.gz	NA
I19358_ss	I19358_ss_ERS8208913_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19358_ss_ERS8208913_ss_L1_R1.fastq.gz	NA	NA	ERR7195618.fastq.gz	NA
I19358_ss	I19358_ss_ERS8208914_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19358_ss_ERS8208914_ss_L1_R1.fastq.gz	NA	NA	ERR7195619.fastq.gz	NA
I19359_ss	I19359_ss_ERS8208915_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19359_ss_ERS8208915_ss_L1_R1.fastq.gz	NA	NA	ERR7195620.fastq.gz	NA
I19359_ss	I19359_ss_ERS8208916_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19359_ss_ERS8208916_ss_L1_R1.fastq.gz	NA	NA	ERR7195621.fastq.gz	NA
I19360_ss	I19360_ss_ERS8208917_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19360_ss_ERS8208917_ss_L1_R1.fastq.gz	NA	NA	ERR7195622.fastq.gz	NA
I19360_ss	I19360_ss_ERS8208918_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19360_ss_ERS8208918_ss_L1_R1.fastq.gz	NA	NA	ERR7195623.fastq.gz	NA
I19361_ss	I19361_ss_ERS8208919_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19361_ss_ERS8208919_ss_L1_R1.fastq.gz	NA	NA	ERR7195624.fastq.gz	NA
I19361_ss	I19361_ss_ERS8208920_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19361_ss_ERS8208920_ss_L1_R1.fastq.gz	NA	NA	ERR7195625.fastq.gz	NA
I19362_ss	I19362_ss_ERS8208921_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19362_ss_ERS8208921_ss_L1_R1.fastq.gz	NA	NA	ERR7195626.fastq.gz	NA
I19362_ss	I19362_ss_ERS8208922_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19362_ss_ERS8208922_ss_L1_R1.fastq.gz	NA	NA	ERR7195627.fastq.gz	NA
I19363_ss	I19363_ss_ERS8208923_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19363_ss_ERS8208923_ss_L1_R1.fastq.gz	NA	NA	ERR7195628.fastq.gz	NA
I19363_ss	I19363_ss_ERS8208924_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19363_ss_ERS8208924_ss_L1_R1.fastq.gz	NA	NA	ERR7195629.fastq.gz	NA
I19587_ss	I19587_ss_ERS8208925_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19587_ss_ERS8208925_ss_L1_R1.fastq.gz	NA	NA	ERR7195630.fastq.gz	NA
I19587_ss	I19587_ss_ERS8208926_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19587_ss_ERS8208926_ss_L1_R1.fastq.gz	NA	NA	ERR7195631.fastq.gz	NA
I19588_ss	I19588_ss_ERS8208927_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19588_ss_ERS8208927_ss_L1_R1.fastq.gz	NA	NA	ERR7195632.fastq.gz	NA
I19588_ss	I19588_ss_ERS8208928_ss	1	4	SE	Homo sapiens (modern human)	single	half	<PATH_TO_DATA>/I19588_ss_ERS8208928_ss_L1_R1.fastq.gz	NA	NA	ERR7195633.fastq.gz	NA
