Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file
CGG107757	CGG107757_CGG107757	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107757_CGG107757_L1_R1.fastq.gz	NA	NA	ERR14752700.fastq.gz	NA
CGG106790_rmContam	CGG106790_rmContam_CGG106790_rmContam	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106790_rmContam_CGG106790_rmContam_L1_R1.fastq.gz	NA	NA	ERR14752458.fastq.gz	NA
CGG107758	CGG107758_CGG107758	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107758_CGG107758_L1_R1.fastq.gz	NA	NA	ERR14752701.fastq.gz	NA
CGG106791	CGG106791_CGG106791	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106791_CGG106791_L1_R1.fastq.gz	NA	NA	ERR14752459.fastq.gz	NA
CGG107759	CGG107759_CGG107759	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107759_CGG107759_L1_R1.fastq.gz	NA	NA	ERR14752702.fastq.gz	NA
CGG107762	CGG107762_CGG107762	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107762_CGG107762_L1_R1.fastq.gz	NA	NA	ERR14752705.fastq.gz	NA
CGG021935	CGG021935_CGG021935	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021935_CGG021935_L1_R1.fastq.gz	NA	NA	ERR14752112.fastq.gz	NA
CGG107765	CGG107765_CGG107765	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107765_CGG107765_L1_R1.fastq.gz	NA	NA	ERR14752708.fastq.gz	NA
CGG106792	CGG106792_CGG106792	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106792_CGG106792_L1_R1.fastq.gz	NA	NA	ERR14752460.fastq.gz	NA
CGG021956	CGG021956_CGG021956	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021956_CGG021956_L1_R1.fastq.gz	NA	NA	ERR14752114.fastq.gz	NA
CGG106798	CGG106798_CGG106798	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106798_CGG106798_L1_R1.fastq.gz	NA	NA	ERR14752466.fastq.gz	NA
CGG021972	CGG021972_CGG021972	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021972_CGG021972_L1_R1.fastq.gz	NA	NA	ERR14752116.fastq.gz	NA
CGG106801	CGG106801_CGG106801	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106801_CGG106801_L1_R1.fastq.gz	NA	NA	ERR14752468.fastq.gz	NA
CGG106813	CGG106813_CGG106813	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106813_CGG106813_L1_R1.fastq.gz	NA	NA	ERR14752476.fastq.gz	NA
CGG106816	CGG106816_CGG106816	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106816_CGG106816_L1_R1.fastq.gz	NA	NA	ERR14752478.fastq.gz	NA
CGG021996	CGG021996_CGG021996	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG021996_CGG021996_L1_R1.fastq.gz	NA	NA	ERR14752120.fastq.gz	NA
CGG106820	CGG106820_CGG106820	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106820_CGG106820_L1_R1.fastq.gz	NA	NA	ERR14752480.fastq.gz	NA
CGG022002	CGG022002_CGG022002	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022002_CGG022002_L1_R1.fastq.gz	NA	NA	ERR14752122.fastq.gz	NA
CGG106822	CGG106822_CGG106822	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106822_CGG106822_L1_R1.fastq.gz	NA	NA	ERR14752482.fastq.gz	NA
CGG022004	CGG022004_CGG022004	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022004_CGG022004_L1_R1.fastq.gz	NA	NA	ERR14752124.fastq.gz	NA
CGG022028	CGG022028_CGG022028	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022028_CGG022028_L1_R1.fastq.gz	NA	NA	ERR14752127.fastq.gz	NA
CGG106830	CGG106830_CGG106830	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106830_CGG106830_L1_R1.fastq.gz	NA	NA	ERR14752489.fastq.gz	NA
CGG022419	CGG022419_CGG022419	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022419_CGG022419_L1_R1.fastq.gz	NA	NA	ERR14752137.fastq.gz	NA
CGG106832	CGG106832_CGG106832	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106832_CGG106832_L1_R1.fastq.gz	NA	NA	ERR14752490.fastq.gz	NA
CGG106833	CGG106833_CGG106833	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106833_CGG106833_L1_R1.fastq.gz	NA	NA	ERR14752491.fastq.gz	NA
CGG106837	CGG106837_CGG106837	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106837_CGG106837_L1_R1.fastq.gz	NA	NA	ERR14752494.fastq.gz	NA
CGG106841	CGG106841_CGG106841	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG106841_CGG106841_L1_R1.fastq.gz	NA	NA	ERR14752496.fastq.gz	NA
CGG022420	CGG022420_CGG022420	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022420_CGG022420_L1_R1.fastq.gz	NA	NA	ERR14752138.fastq.gz	NA
CGG107001	CGG107001_CGG107001	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107001_CGG107001_L1_R1.fastq.gz	NA	NA	ERR14752497.fastq.gz	NA
CGG107002	CGG107002_CGG107002	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107002_CGG107002_L1_R1.fastq.gz	NA	NA	ERR14752498.fastq.gz	NA
CGG022430	CGG022430_CGG022430	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022430_CGG022430_L1_R1.fastq.gz	NA	NA	ERR14752146.fastq.gz	NA
CGG022433	CGG022433_CGG022433	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022433_CGG022433_L1_R1.fastq.gz	NA	NA	ERR14752149.fastq.gz	NA
CGG107003	CGG107003_CGG107003	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107003_CGG107003_L1_R1.fastq.gz	NA	NA	ERR14752499.fastq.gz	NA
CGG107004	CGG107004_CGG107004	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107004_CGG107004_L1_R1.fastq.gz	NA	NA	ERR14752500.fastq.gz	NA
CGG107006	CGG107006_CGG107006	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107006_CGG107006_L1_R1.fastq.gz	NA	NA	ERR14752502.fastq.gz	NA
CGG107007	CGG107007_CGG107007	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107007_CGG107007_L1_R1.fastq.gz	NA	NA	ERR14752503.fastq.gz	NA
CGG107008	CGG107008_CGG107008	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107008_CGG107008_L1_R1.fastq.gz	NA	NA	ERR14752504.fastq.gz	NA
CGG107010	CGG107010_CGG107010	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107010_CGG107010_L1_R1.fastq.gz	NA	NA	ERR14752506.fastq.gz	NA
CGG107011	CGG107011_CGG107011	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107011_CGG107011_L1_R1.fastq.gz	NA	NA	ERR14752507.fastq.gz	NA
CGG107013	CGG107013_CGG107013	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107013_CGG107013_L1_R1.fastq.gz	NA	NA	ERR14752509.fastq.gz	NA
CGG107014	CGG107014_CGG107014	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107014_CGG107014_L1_R1.fastq.gz	NA	NA	ERR14752510.fastq.gz	NA
CGG107022	CGG107022_CGG107022	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107022_CGG107022_L1_R1.fastq.gz	NA	NA	ERR14752517.fastq.gz	NA
CGG022442	CGG022442_CGG022442	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022442_CGG022442_L1_R1.fastq.gz	NA	NA	ERR14752157.fastq.gz	NA
CGG107024	CGG107024_CGG107024	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107024_CGG107024_L1_R1.fastq.gz	NA	NA	ERR14752519.fastq.gz	NA
CGG022445	CGG022445_CGG022445	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022445_CGG022445_L1_R1.fastq.gz	NA	NA	ERR14752160.fastq.gz	NA
CGG107026	CGG107026_CGG107026	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107026_CGG107026_L1_R1.fastq.gz	NA	NA	ERR14752521.fastq.gz	NA
CGG022447	CGG022447_CGG022447	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022447_CGG022447_L1_R1.fastq.gz	NA	NA	ERR14752161.fastq.gz	NA
CGG107027	CGG107027_CGG107027	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107027_CGG107027_L1_R1.fastq.gz	NA	NA	ERR14752522.fastq.gz	NA
CGG022451	CGG022451_CGG022451	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022451_CGG022451_L1_R1.fastq.gz	NA	NA	ERR14752162.fastq.gz	NA
CGG022454	CGG022454_CGG022454	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022454_CGG022454_L1_R1.fastq.gz	NA	NA	ERR14752165.fastq.gz	NA
CGG022455	CGG022455_CGG022455	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022455_CGG022455_L1_R1.fastq.gz	NA	NA	ERR14752166.fastq.gz	NA
CGG107029	CGG107029_CGG107029	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107029_CGG107029_L1_R1.fastq.gz	NA	NA	ERR14752524.fastq.gz	NA
CGG022456	CGG022456_CGG022456	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022456_CGG022456_L1_R1.fastq.gz	NA	NA	ERR14752167.fastq.gz	NA
CGG107031	CGG107031_CGG107031	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107031_CGG107031_L1_R1.fastq.gz	NA	NA	ERR14752526.fastq.gz	NA
CGG022457	CGG022457_CGG022457	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022457_CGG022457_L1_R1.fastq.gz	NA	NA	ERR14752168.fastq.gz	NA
CGG107032	CGG107032_CGG107032	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107032_CGG107032_L1_R1.fastq.gz	NA	NA	ERR14752527.fastq.gz	NA
CGG022458	CGG022458_CGG022458	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022458_CGG022458_L1_R1.fastq.gz	NA	NA	ERR14752169.fastq.gz	NA
CGG107033	CGG107033_CGG107033	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107033_CGG107033_L1_R1.fastq.gz	NA	NA	ERR14752528.fastq.gz	NA
CGG022459	CGG022459_CGG022459	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022459_CGG022459_L1_R1.fastq.gz	NA	NA	ERR14752170.fastq.gz	NA
CGG107038	CGG107038_CGG107038	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107038_CGG107038_L1_R1.fastq.gz	NA	NA	ERR14752533.fastq.gz	NA
CGG022461	CGG022461_CGG022461	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022461_CGG022461_L1_R1.fastq.gz	NA	NA	ERR14752172.fastq.gz	NA
CGG107388	CGG107388_CGG107388	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107388_CGG107388_L1_R1.fastq.gz	NA	NA	ERR14752545.fastq.gz	NA
CGG022464	CGG022464_CGG022464	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG022464_CGG022464_L1_R1.fastq.gz	NA	NA	ERR14752174.fastq.gz	NA
CGG107389	CGG107389_CGG107389	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107389_CGG107389_L1_R1.fastq.gz	NA	NA	ERR14752546.fastq.gz	NA
CGG107390	CGG107390_CGG107390	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107390_CGG107390_L1_R1.fastq.gz	NA	NA	ERR14752547.fastq.gz	NA
CGG023630	CGG023630_CGG023630	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023630_CGG023630_L1_R1.fastq.gz	NA	NA	ERR14752183.fastq.gz	NA
CGG023635	CGG023635_CGG023635	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023635_CGG023635_L1_R1.fastq.gz	NA	NA	ERR14752185.fastq.gz	NA
CGG107392	CGG107392_CGG107392	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107392_CGG107392_L1_R1.fastq.gz	NA	NA	ERR14752549.fastq.gz	NA
CGG023648	CGG023648_CGG023648	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023648_CGG023648_L1_R1.fastq.gz	NA	NA	ERR14752189.fastq.gz	NA
CGG023651	CGG023651_CGG023651	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023651_CGG023651_L1_R1.fastq.gz	NA	NA	ERR14752190.fastq.gz	NA
CGG107395	CGG107395_CGG107395	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107395_CGG107395_L1_R1.fastq.gz	NA	NA	ERR14752552.fastq.gz	NA
CGG107396	CGG107396_CGG107396	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107396_CGG107396_L1_R1.fastq.gz	NA	NA	ERR14752553.fastq.gz	NA
CGG023669	CGG023669_CGG023669	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023669_CGG023669_L1_R1.fastq.gz	NA	NA	ERR14752203.fastq.gz	NA
CGG107397	CGG107397_CGG107397	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107397_CGG107397_L1_R1.fastq.gz	NA	NA	ERR14752554.fastq.gz	NA
CGG023672	CGG023672_CGG023672	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023672_CGG023672_L1_R1.fastq.gz	NA	NA	ERR14752205.fastq.gz	NA
CGG107398	CGG107398_CGG107398	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107398_CGG107398_L1_R1.fastq.gz	NA	NA	ERR14752555.fastq.gz	NA
CGG023673	CGG023673_CGG023673	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023673_CGG023673_L1_R1.fastq.gz	NA	NA	ERR14752206.fastq.gz	NA
CGG107399	CGG107399_CGG107399	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107399_CGG107399_L1_R1.fastq.gz	NA	NA	ERR14752556.fastq.gz	NA
CGG107402	CGG107402_CGG107402	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107402_CGG107402_L1_R1.fastq.gz	NA	NA	ERR14752559.fastq.gz	NA
CGG023679	CGG023679_CGG023679	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023679_CGG023679_L1_R1.fastq.gz	NA	NA	ERR14752211.fastq.gz	NA
CGG107403_rmContam	CGG107403_rmContam_CGG107403_rmContam	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107403_rmContam_CGG107403_rmContam_L1_R1.fastq.gz	NA	NA	ERR14752560.fastq.gz	NA
CGG023681	CGG023681_CGG023681	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023681_CGG023681_L1_R1.fastq.gz	NA	NA	ERR14752212.fastq.gz	NA
CGG107408	CGG107408_CGG107408	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107408_CGG107408_L1_R1.fastq.gz	NA	NA	ERR14752563.fastq.gz	NA
CGG023682	CGG023682_CGG023682	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023682_CGG023682_L1_R1.fastq.gz	NA	NA	ERR14752213.fastq.gz	NA
CGG107412	CGG107412_CGG107412	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107412_CGG107412_L1_R1.fastq.gz	NA	NA	ERR14752567.fastq.gz	NA
CGG023685	CGG023685_CGG023685	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023685_CGG023685_L1_R1.fastq.gz	NA	NA	ERR14752214.fastq.gz	NA
CGG107418	CGG107418_CGG107418	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107418_CGG107418_L1_R1.fastq.gz	NA	NA	ERR14752573.fastq.gz	NA
CGG023688	CGG023688_CGG023688	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023688_CGG023688_L1_R1.fastq.gz	NA	NA	ERR14752217.fastq.gz	NA
CGG107423	CGG107423_CGG107423	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107423_CGG107423_L1_R1.fastq.gz	NA	NA	ERR14752577.fastq.gz	NA
CGG023690	CGG023690_CGG023690	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023690_CGG023690_L1_R1.fastq.gz	NA	NA	ERR14752218.fastq.gz	NA
CGG107426	CGG107426_CGG107426	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107426_CGG107426_L1_R1.fastq.gz	NA	NA	ERR14752580.fastq.gz	NA
CGG023698	CGG023698_CGG023698	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023698_CGG023698_L1_R1.fastq.gz	NA	NA	ERR14752223.fastq.gz	NA
CGG107431	CGG107431_CGG107431	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107431_CGG107431_L1_R1.fastq.gz	NA	NA	ERR14752584.fastq.gz	NA
CGG023699	CGG023699_CGG023699	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023699_CGG023699_L1_R1.fastq.gz	NA	NA	ERR14752224.fastq.gz	NA
CGG107435	CGG107435_CGG107435	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107435_CGG107435_L1_R1.fastq.gz	NA	NA	ERR14752587.fastq.gz	NA
CGG023700	CGG023700_CGG023700	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023700_CGG023700_L1_R1.fastq.gz	NA	NA	ERR14752225.fastq.gz	NA
CGG107437	CGG107437_CGG107437	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107437_CGG107437_L1_R1.fastq.gz	NA	NA	ERR14752589.fastq.gz	NA
CGG107442	CGG107442_CGG107442	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107442_CGG107442_L1_R1.fastq.gz	NA	NA	ERR14752594.fastq.gz	NA
CGG107445	CGG107445_CGG107445	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107445_CGG107445_L1_R1.fastq.gz	NA	NA	ERR14752597.fastq.gz	NA
CGG107446	CGG107446_CGG107446	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107446_CGG107446_L1_R1.fastq.gz	NA	NA	ERR14752598.fastq.gz	NA
CGG107454	CGG107454_CGG107454	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107454_CGG107454_L1_R1.fastq.gz	NA	NA	ERR14752605.fastq.gz	NA
CGG107456	CGG107456_CGG107456	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107456_CGG107456_L1_R1.fastq.gz	NA	NA	ERR14752607.fastq.gz	NA
CGG107462	CGG107462_CGG107462	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107462_CGG107462_L1_R1.fastq.gz	NA	NA	ERR14752613.fastq.gz	NA
CGG023702	CGG023702_CGG023702	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023702_CGG023702_L1_R1.fastq.gz	NA	NA	ERR14752226.fastq.gz	NA
CGG107464	CGG107464_CGG107464	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107464_CGG107464_L1_R1.fastq.gz	NA	NA	ERR14752615.fastq.gz	NA
CGG107468	CGG107468_CGG107468	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107468_CGG107468_L1_R1.fastq.gz	NA	NA	ERR14752619.fastq.gz	NA
CGG023704	CGG023704_CGG023704	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023704_CGG023704_L1_R1.fastq.gz	NA	NA	ERR14752228.fastq.gz	NA
CGG107476	CGG107476_CGG107476	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107476_CGG107476_L1_R1.fastq.gz	NA	NA	ERR14752625.fastq.gz	NA
CGG023707	CGG023707_CGG023707	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023707_CGG023707_L1_R1.fastq.gz	NA	NA	ERR14752230.fastq.gz	NA
CGG107477	CGG107477_CGG107477	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107477_CGG107477_L1_R1.fastq.gz	NA	NA	ERR14752626.fastq.gz	NA
CGG107482	CGG107482_CGG107482	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107482_CGG107482_L1_R1.fastq.gz	NA	NA	ERR14752631.fastq.gz	NA
CGG023710	CGG023710_CGG023710	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023710_CGG023710_L1_R1.fastq.gz	NA	NA	ERR14752233.fastq.gz	NA
CGG107490	CGG107490_CGG107490	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107490_CGG107490_L1_R1.fastq.gz	NA	NA	ERR14752639.fastq.gz	NA
CGG023713	CGG023713_CGG023713	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023713_CGG023713_L1_R1.fastq.gz	NA	NA	ERR14752235.fastq.gz	NA
CGG107492	CGG107492_CGG107492	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107492_CGG107492_L1_R1.fastq.gz	NA	NA	ERR14752640.fastq.gz	NA
CGG023715	CGG023715_CGG023715	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023715_CGG023715_L1_R1.fastq.gz	NA	NA	ERR14752237.fastq.gz	NA
CGG107495	CGG107495_CGG107495	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107495_CGG107495_L1_R1.fastq.gz	NA	NA	ERR14752642.fastq.gz	NA
CGG023718	CGG023718_CGG023718	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023718_CGG023718_L1_R1.fastq.gz	NA	NA	ERR14752240.fastq.gz	NA
CGG107497	CGG107497_CGG107497	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107497_CGG107497_L1_R1.fastq.gz	NA	NA	ERR14752644.fastq.gz	NA
CGG023720	CGG023720_CGG023720	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023720_CGG023720_L1_R1.fastq.gz	NA	NA	ERR14752242.fastq.gz	NA
CGG107499	CGG107499_CGG107499	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107499_CGG107499_L1_R1.fastq.gz	NA	NA	ERR14752646.fastq.gz	NA
CGG023722	CGG023722_CGG023722	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023722_CGG023722_L1_R1.fastq.gz	NA	NA	ERR14752244.fastq.gz	NA
CGG107502	CGG107502_CGG107502	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107502_CGG107502_L1_R1.fastq.gz	NA	NA	ERR14752648.fastq.gz	NA
CGG023735	CGG023735_CGG023735	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG023735_CGG023735_L1_R1.fastq.gz	NA	NA	ERR14752249.fastq.gz	NA
CGG107506	CGG107506_CGG107506	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107506_CGG107506_L1_R1.fastq.gz	NA	NA	ERR14752652.fastq.gz	NA
CGG024144	CGG024144_CGG024144	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG024144_CGG024144_L1_R1.fastq.gz	NA	NA	ERR14752251.fastq.gz	NA
CGG107509	CGG107509_CGG107509	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107509_CGG107509_L1_R1.fastq.gz	NA	NA	ERR14752655.fastq.gz	NA
CGG024699	CGG024699_CGG024699	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG024699_CGG024699_L1_R1.fastq.gz	NA	NA	ERR14752259.fastq.gz	NA
CGG107510	CGG107510_CGG107510	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107510_CGG107510_L1_R1.fastq.gz	NA	NA	ERR14752656.fastq.gz	NA
CGG100145	CGG100145_CGG100145	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG100145_CGG100145_L1_R1.fastq.gz	NA	NA	ERR14752266.fastq.gz	NA
CGG107512	CGG107512_CGG107512	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107512_CGG107512_L1_R1.fastq.gz	NA	NA	ERR14752657.fastq.gz	NA
CGG100222	CGG100222_CGG100222	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG100222_CGG100222_L1_R1.fastq.gz	NA	NA	ERR14752270.fastq.gz	NA
CGG107515	CGG107515_CGG107515	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107515_CGG107515_L1_R1.fastq.gz	NA	NA	ERR14752658.fastq.gz	NA
CGG101213	CGG101213_CGG101213	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG101213_CGG101213_L1_R1.fastq.gz	NA	NA	ERR14752271.fastq.gz	NA
CGG101217	CGG101217_CGG101217	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG101217_CGG101217_L1_R1.fastq.gz	NA	NA	ERR14752275.fastq.gz	NA
CGG107516	CGG107516_CGG107516	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107516_CGG107516_L1_R1.fastq.gz	NA	NA	ERR14752659.fastq.gz	NA
CGG107519	CGG107519_CGG107519	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107519_CGG107519_L1_R1.fastq.gz	NA	NA	ERR14752662.fastq.gz	NA
CGG101219	CGG101219_CGG101219	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG101219_CGG101219_L1_R1.fastq.gz	NA	NA	ERR14752276.fastq.gz	NA
CGG107522	CGG107522_CGG107522	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG107522_CGG107522_L1_R1.fastq.gz	NA	NA	ERR14752663.fastq.gz	NA
CGG101225	CGG101225_CGG101225	1	4	SE	Homo sapiens (modern human)			<PATH_TO_DATA>/CGG101225_CGG101225_L1_R1.fastq.gz	NA	NA	ERR14752279.fastq.gz	NA
