Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
DA35	DA35_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA35_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505929.fastq.gz	NA	NA
DA353	DA353_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA353_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505927.fastq.gz	NA	NA
DA356	DA356_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA356_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505928.fastq.gz	NA	NA
DA361	DA361_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA361_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505930.fastq.gz	NA	NA
DA38	DA38_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA38_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505932.fastq.gz	NA	NA
DA385	DA385_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA385_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505931.fastq.gz	NA	NA
DA39	DA39_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA39_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505933.fastq.gz	NA	NA
DA4	DA4_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA4_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505941.fastq.gz	NA	NA
DA41	DA41_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA41_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505935.fastq.gz	NA	NA
DA43	DA43_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA43_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505936.fastq.gz	NA	NA
DA45	DA45_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA45_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505937.fastq.gz	NA	NA
DA47	DA47_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA47_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505938.fastq.gz	NA	NA
DA48	DA48_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA48_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505939.fastq.gz	NA	NA
DA49	DA49_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA49_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505940.fastq.gz	NA	NA
DA5	DA5_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA5_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505952.fastq.gz	NA	NA
DA50	DA50_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA50_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505942.fastq.gz	NA	NA
DA51	DA51_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA51_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505943.fastq.gz	NA	NA
DA52	DA52_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA52_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505944.fastq.gz	NA	NA
DA53	DA53_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA53_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505945.fastq.gz	NA	NA
DA54	DA54_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA54_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505946.fastq.gz	NA	NA
DA55	DA55_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA55_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505947.fastq.gz	NA	NA
DA56	DA56_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA56_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505948.fastq.gz	NA	NA
DA57	DA57_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA57_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505949.fastq.gz	NA	NA
DA58	DA58_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA58_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505950.fastq.gz	NA	NA
DA59	DA59_unspecified	1	4	SE	Homo sapiens (modern human)	double	none	<PATH_TO_DATA>/DA59_unspecified_L1_R1.fastq.gz	NA	NA	ERR2505951.fastq.gz	NA	NA
