Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM	R1_target_file	R2_target_file	BAM_target
I14573	I14573_I14573	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14573_I14573_L1_R1.fastq.gz	NA	NA	ERR15602096.fastq.gz	NA	NA
I14573	I14573_I14573	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14573_I14573_L2_R1.fastq.gz	NA	NA	ERR15602095.fastq.gz	NA	NA
I14574	I14574_I14574	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14574_I14574_L1_R1.fastq.gz	NA	NA	ERR15602097.fastq.gz	NA	NA
I14574	I14574_I14574	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14574_I14574_L2_R1.fastq.gz	NA	NA	ERR15602098.fastq.gz	NA	NA
I14575	I14575_I14575	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14575_I14575_L1_R1.fastq.gz	NA	NA	ERR15602100.fastq.gz	NA	NA
I14575	I14575_I14575	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14575_I14575_L2_R1.fastq.gz	NA	NA	ERR15602099.fastq.gz	NA	NA
I14576	I14576_I14576	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14576_I14576_L1_R1.fastq.gz	NA	NA	ERR15602101.fastq.gz	NA	NA
I14576	I14576_I14576	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14576_I14576_L2_R1.fastq.gz	NA	NA	ERR15602102.fastq.gz	NA	NA
I14577	I14577_I14577	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14577_I14577_L1_R1.fastq.gz	NA	NA	ERR15602103.fastq.gz	NA	NA
I14577	I14577_I14577	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14577_I14577_L2_R1.fastq.gz	NA	NA	ERR15602104.fastq.gz	NA	NA
I14578	I14578_I14578	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14578_I14578_L1_R1.fastq.gz	NA	NA	ERR15602106.fastq.gz	NA	NA
I14578	I14578_I14578	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14578_I14578_L2_R1.fastq.gz	NA	NA	ERR15602105.fastq.gz	NA	NA
I14579	I14579_I14579	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14579_I14579_L1_R1.fastq.gz	NA	NA	ERR15602107.fastq.gz	NA	NA
I14579	I14579_I14579	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14579_I14579_L2_R1.fastq.gz	NA	NA	ERR15602108.fastq.gz	NA	NA
I14580	I14580_I14580	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14580_I14580_L1_R1.fastq.gz	NA	NA	ERR15602109.fastq.gz	NA	NA
I14580	I14580_I14580	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14580_I14580_L2_R1.fastq.gz	NA	NA	ERR15602110.fastq.gz	NA	NA
I14582	I14582_I14582	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14582_I14582_L1_R1.fastq.gz	NA	NA	ERR15602111.fastq.gz	NA	NA
I14582	I14582_I14582	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14582_I14582_L2_R1.fastq.gz	NA	NA	ERR15602112.fastq.gz	NA	NA
I14583	I14583_I14583	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14583_I14583_L1_R1.fastq.gz	NA	NA	ERR15602113.fastq.gz	NA	NA
I14583	I14583_I14583	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14583_I14583_L2_R1.fastq.gz	NA	NA	ERR15602114.fastq.gz	NA	NA
I14584	I14584_I14584	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14584_I14584_L1_R1.fastq.gz	NA	NA	ERR15602115.fastq.gz	NA	NA
I14584	I14584_I14584	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I14584_I14584_L2_R1.fastq.gz	NA	NA	ERR15602116.fastq.gz	NA	NA
I17025	I17025_I17025	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17025_I17025_L1_R1.fastq.gz	NA	NA	ERR15602117.fastq.gz	NA	NA
I17025	I17025_I17025	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17025_I17025_L2_R1.fastq.gz	NA	NA	ERR15602118.fastq.gz	NA	NA
I17026	I17026_I17026	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17026_I17026_L1_R1.fastq.gz	NA	NA	ERR15602120.fastq.gz	NA	NA
I17026	I17026_I17026	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17026_I17026_L2_R1.fastq.gz	NA	NA	ERR15602119.fastq.gz	NA	NA
I17027	I17027_I17027	1	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17027_I17027_L1_R1.fastq.gz	NA	NA	ERR15602121.fastq.gz	NA	NA
I17027	I17027_I17027	2	4	SE	Homo sapiens (modern human)	double	half	<PATH_TO_DATA>/I17027_I17027_L2_R1.fastq.gz	NA	NA	ERR15602122.fastq.gz	NA	NA
